Student_ID,Time_ID,Math_Score,Science_Score,English_Score,Social_Studies_Score,Physical_Education_Score,Library_Hours_Week,Teacher_Hours_Week,Weekly_Activity_Hours
efa52c8a-56a0-4943-9c68-7714e2901d96,26,75,90,70,65,57,5,7,3
f0effa1e-2bde-4c78-a931-50445f5258ab,13,46,53,77,56,56,6,22,7
f0effa1e-2bde-4c78-a931-50445f5258ab,26,43,87,83,59,100,1,30,7
10bc94d3-b600-4df4-a0de-06766f082598,13,43,73,63,91,65,4,20,9
10bc94d3-b600-4df4-a0de-06766f082598,26,51,50,63,82,73,2,14,9
60d16c16-8855-417d-b112-0678308c523d,13,47,50,90,68,41,7,19,8
60d16c16-8855-417d-b112-0678308c523d,26,67,63,40,84,63,2,30,8
0bd372a9-ebc7-4c06-be9a-ce12a2da43a7,13,64,52,76,58,57,8,19,9
0bd372a9-ebc7-4c06-be9a-ce12a2da43a7,26,84,43,71,40,58,10,9,9
53e2e047-2608-4b53-8a22-6cfe4b4f8f74,13,87,69,59,84,54,5,10,10
53e2e047-2608-4b53-8a22-6cfe4b4f8f74,26,43,41,66,66,95,3,26,10
f7e808a2-821d-42cf-99fc-13b8205f9619,13,69,87,99,74,48,1,27,1
f7e808a2-821d-42cf-99fc-13b8205f9619,26,78,82,70,76,40,6,25,1
a9db47b9-ca7e-4b33-b87d-a6d7c8dfd1f1,13,44,80,61,75,52,1,23,7
a9db47b9-ca7e-4b33-b87d-a6d7c8dfd1f1,26,89,88,86,78,62,5,25,7
82583678-c04a-4761-a523-68e3e1e669e5,13,45,100,93,90,88,9,12,9
82583678-c04a-4761-a523-68e3e1e669e5,26,85,100,55,99,77,1,15,9
b1cb62d0-8685-42d2-9fb6-8406b6658a34,13,42,58,45,57,60,2,24,6
b1cb62d0-8685-42d2-9fb6-8406b6658a34,26,42,77,93,92,93,2,18,6
957fe29f-ca66-4da6-abd2-cb71a35ae369,13,68,73,53,48,70,4,14,2
957fe29f-ca66-4da6-abd2-cb71a35ae369,26,87,73,53,95,67,8,22,2
6559b365-3c00-40f0-9cf8-987873bb84e5,13,86,89,76,48,70,2,23,10
6559b365-3c00-40f0-9cf8-987873bb84e5,26,65,64,73,78,73,7,8,10
5fc57ff4-d7a9-48ea-af7c-db39283edeec,13,52,57,46,56,49,4,25,0
5fc57ff4-d7a9-48ea-af7c-db39283edeec,26,55,56,97,59,73,10,9,0
5a00d0f2-84d1-4f5e-b1cb-19b34b88445a,13,73,71,73,66,78,1,23,4
5a00d0f2-84d1-4f5e-b1cb-19b34b88445a,26,54,68,97,85,54,3,26,4
77b16be3-737e-452f-ad15-0b06561c9af3,13,52,92,59,67,69,5,19,4
77b16be3-737e-452f-ad15-0b06561c9af3,26,49,58,82,77,92,7,28,4
2df80502-0653-4e85-a1e3-0fb445e49a9e,13,91,42,61,78,95,3,9,0
2df80502-0653-4e85-a1e3-0fb445e49a9e,26,44,92,65,89,40,2,16,0
d7b4db17-4b65-4517-9519-613ce6c71f15,13,76,65,68,51,76,4,10,4
d7b4db17-4b65-4517-9519-613ce6c71f15,26,70,85,94,97,41,8,13,4
193156f5-3a4d-45fd-ad36-0bb746c3c90c,13,81,98,90,55,62,2,27,5
193156f5-3a4d-45fd-ad36-0bb746c3c90c,26,41,82,41,53,54,2,25,5
54492845-acd3-456f-b257-69cd5571276b,13,42,100,79,97,40,4,13,5
54492845-acd3-456f-b257-69cd5571276b,26,41,58,46,67,95,3,27,5
b4a4feee-30cd-4149-8643-4f21d86f4bb4,13,73,68,49,77,87,4,14,3
b4a4feee-30cd-4149-8643-4f21d86f4bb4,26,85,61,50,42,49,6,17,3
e991e6d5-8b0a-4802-bd64-e8d6b757ec69,13,73,61,87,52,89,3,21,4
e991e6d5-8b0a-4802-bd64-e8d6b757ec69,26,90,78,50,40,94,7,18,4
67602abd-ff31-4f21-887b-17d958bce5e4,13,53,52,50,83,92,4,27,9
67602abd-ff31-4f21-887b-17d958bce5e4,26,80,65,52,75,69,10,15,9
833cd4f2-a772-4290-b8d5-40ef030b4532,13,65,43,77,57,56,9,29,1
833cd4f2-a772-4290-b8d5-40ef030b4532,26,85,47,46,71,77,8,10,1
7974c90b-35ba-4e93-bfc7-7282b92c8a72,13,42,53,53,96,92,4,25,6
7974c90b-35ba-4e93-bfc7-7282b92c8a72,26,97,81,95,91,57,6,14,6
761e6287-d07c-4e53-b8f6-703b77ff3c31,13,54,42,85,84,66,8,10,7
761e6287-d07c-4e53-b8f6-703b77ff3c31,26,77,53,40,56,77,4,27,7
b2ac4768-f122-4f43-8527-4f356dc56044,13,47,62,46,94,64,8,23,0
b2ac4768-f122-4f43-8527-4f356dc56044,26,59,54,94,88,63,6,8,0
93d797e7-2392-4df4-9fec-59ac07b4e684,13,75,100,68,71,90,6,7,5
93d797e7-2392-4df4-9fec-59ac07b4e684,26,50,90,82,91,85,9,12,5
d5949c84-a8aa-454e-8f76-770a7ff2e80a,13,69,94,61,100,62,3,15,7
d5949c84-a8aa-454e-8f76-770a7ff2e80a,26,64,48,47,98,54,9,30,7
c7552c99-c349-45ff-a743-2c04c0ac1c00,13,67,50,60,67,42,8,20,0
c7552c99-c349-45ff-a743-2c04c0ac1c00,26,78,92,50,87,82,10,27,0
ec11a44d-083e-4925-890d-35aa914cc11c,13,61,76,97,72,88,2,25,5
ec11a44d-083e-4925-890d-35aa914cc11c,26,41,91,51,68,91,9,25,5
9a5e63f5-cc94-415c-a13d-26009174f53b,13,80,100,62,71,51,9,30,4
9a5e63f5-cc94-415c-a13d-26009174f53b,26,77,94,55,78,52,10,30,4
6400bb0e-f2dd-45f6-b446-c0f0619e17ff,13,53,83,60,56,56,6,27,4
6400bb0e-f2dd-45f6-b446-c0f0619e17ff,26,73,79,80,43,40,8,12,4
7397d1a1-f641-4405-91cb-bc49542ef29e,13,43,81,100,88,85,1,30,4
7397d1a1-f641-4405-91cb-bc49542ef29e,26,54,99,54,93,77,2,19,4
0835075f-2d79-4f3e-8d8b-4c60acc54c62,13,78,40,55,71,84,8,6,5
0835075f-2d79-4f3e-8d8b-4c60acc54c62,26,42,80,67,48,46,10,22,5
f686cfa7-e94d-4d1e-91ca-2a0b32f194d8,13,70,93,46,98,48,3,15,0
f686cfa7-e94d-4d1e-91ca-2a0b32f194d8,26,77,70,52,79,95,8,24,0
0eb54078-7464-46f2-91ea-2c00863ecbe2,13,51,45,100,89,48,5,14,7
0eb54078-7464-46f2-91ea-2c00863ecbe2,26,76,79,62,80,95,9,27,7
283379b8-641f-49aa-a92e-33b9e8e977f0,13,44,50,53,93,52,10,30,5
283379b8-641f-49aa-a92e-33b9e8e977f0,26,55,57,41,65,79,1,17,5
dd9e7b6d-e751-42a4-b481-38b5639509c4,13,100,54,45,82,69,6,7,2
dd9e7b6d-e751-42a4-b481-38b5639509c4,26,97,83,87,80,100,9,26,2
798b2f02-aa2f-49d1-b5ad-09f5d161a381,13,79,94,81,70,65,8,13,0
798b2f02-aa2f-49d1-b5ad-09f5d161a381,26,40,99,61,53,55,8,16,0
af516850-b77e-4f7a-80a2-33e333f60730,13,88,82,58,93,81,1,14,8
af516850-b77e-4f7a-80a2-33e333f60730,26,93,58,95,69,88,3,8,8
663463e9-d317-48c9-9060-573a721b7707,13,86,42,45,53,97,8,10,10
663463e9-d317-48c9-9060-573a721b7707,26,41,81,73,76,65,3,10,10
75cff755-7daf-46e7-a115-d52b91b8ff07,13,65,90,76,72,54,10,11,3
75cff755-7daf-46e7-a115-d52b91b8ff07,26,82,77,59,73,83,1,13,3
74d082c5-eb3c-4270-a188-d3d7a573dc30,13,59,63,96,55,45,2,27,6
74d082c5-eb3c-4270-a188-d3d7a573dc30,26,66,63,69,44,98,1,22,6
cf5b294d-d2cc-4853-9cef-5ef4641e7f8c,13,68,74,61,65,49,3,27,0
cf5b294d-d2cc-4853-9cef-5ef4641e7f8c,26,90,100,92,53,66,8,24,0
753439c0-6e9c-42ba-bbb5-e0379e23faf9,13,94,100,46,49,48,1,10,3
753439c0-6e9c-42ba-bbb5-e0379e23faf9,26,42,96,49,60,72,9,12,3
f2189128-b2da-41f7-a4bf-c76d1874ed7d,13,89,89,89,58,54,7,26,1
f2189128-b2da-41f7-a4bf-c76d1874ed7d,26,48,74,49,48,42,8,13,1
4ab946a2-89a9-4af3-a0ca-0f8ee1ef2dd3,13,69,86,88,62,90,2,9,0
4ab946a2-89a9-4af3-a0ca-0f8ee1ef2dd3,26,70,88,70,74,96,2,10,0
7e5533ba-e8a2-4417-b79e-03dde6f8dac3,13,71,52,67,95,91,9,23,1
7e5533ba-e8a2-4417-b79e-03dde6f8dac3,26,81,96,80,51,47,4,7,1
1aefff21-c161-406c-9397-b5425e653990,13,94,56,68,63,42,7,27,5
1aefff21-c161-406c-9397-b5425e653990,26,86,67,57,71,66,1,9,5
818d72af-3516-467d-80b5-50232a32e553,13,60,72,95,93,47,6,28,3
818d72af-3516-467d-80b5-50232a32e553,26,95,91,58,60,68,10,27,3
61936947-763f-46ac-bfee-b533acf59149,13,49,92,94,54,62,6,21,1
61936947-763f-46ac-bfee-b533acf59149,26,80,58,69,57,41,2,28,1
1d5bd8b0-4027-4283-82bf-af1c09ab99a3,13,72,71,91,63,45,7,11,0
1d5bd8b0-4027-4283-82bf-af1c09ab99a3,26,95,94,92,59,59,4,22,0
1177fdd5-761b-4e11-bc19-2e6176d8cbc7,13,92,83,51,85,96,6,26,9
1177fdd5-761b-4e11-bc19-2e6176d8cbc7,26,44,84,70,60,92,2,14,9
d2077bc4-7885-4b6d-a3e7-cd20700ea842,13,84,79,52,82,50,8,6,1
d2077bc4-7885-4b6d-a3e7-cd20700ea842,26,62,64,91,66,55,10,25,1
4b4d1079-2d5f-40d9-99bb-5bf09b639a38,13,45,93,87,62,69,4,21,10
4b4d1079-2d5f-40d9-99bb-5bf09b639a38,26,99,81,57,78,57,8,6,10
ad68fb45-02de-42e6-837a-927babe05b22,13,88,50,63,57,62,8,14,3
ad68fb45-02de-42e6-837a-927babe05b22,26,63,81,51,93,57,10,6,3
accfb130-e487-4e77-88d1-6094b6e3b91b,13,84,67,98,87,78,1,5,2
accfb130-e487-4e77-88d1-6094b6e3b91b,26,78,42,87,40,80,7,24,2
a4195fe4-85db-49d7-8fbf-3d39a2819fce,13,52,43,48,83,83,5,26,0
a4195fe4-85db-49d7-8fbf-3d39a2819fce,26,89,60,64,81,70,8,12,0
0d6b160f-71a9-4c81-8eee-5680b0ba8fe3,13,74,80,76,46,81,10,24,9
0d6b160f-71a9-4c81-8eee-5680b0ba8fe3,26,61,88,54,40,76,9,8,9
5fe8b710-3fec-4325-adc7-2f1233a51ac6,13,54,50,70,48,85,8,27,9
5fe8b710-3fec-4325-adc7-2f1233a51ac6,26,44,98,40,55,67,7,15,9
564d46aa-03ba-43a0-bd42-269c07275940,13,40,97,53,62,80,9,6,7
564d46aa-03ba-43a0-bd42-269c07275940,26,97,49,59,76,51,1,8,7
cc0338d3-18ba-4cc9-a1dd-7fdff5705436,13,66,62,97,88,74,1,13,8
cc0338d3-18ba-4cc9-a1dd-7fdff5705436,26,50,87,82,42,86,6,21,8
1b912adc-8333-44f6-aa6a-01490b44676d,13,98,99,56,54,88,10,30,6
1b912adc-8333-44f6-aa6a-01490b44676d,26,74,77,60,46,61,5,8,6
8aad0665-ef30-441d-b505-c5639fea97cc,13,52,88,67,41,79,4,13,7
8aad0665-ef30-441d-b505-c5639fea97cc,26,93,80,94,98,67,10,16,7
2c727675-52c8-4bfc-9b48-961f1b1b4cd7,13,42,45,98,100,92,2,18,6
2c727675-52c8-4bfc-9b48-961f1b1b4cd7,26,73,43,88,89,71,10,26,6
10e67176-3858-4966-b572-56f63677f5b4,13,50,95,54,42,47,3,30,7
10e67176-3858-4966-b572-56f63677f5b4,26,92,88,85,98,79,7,24,7
37f39aac-e2ad-428b-913c-9f250b3f953a,13,79,48,82,52,49,6,25,0
37f39aac-e2ad-428b-913c-9f250b3f953a,26,83,42,67,58,46,8,15,0
8943314f-b668-405d-9a10-748cfd8fb938,13,65,100,61,66,65,6,12,10
8943314f-b668-405d-9a10-748cfd8fb938,26,92,50,55,88,88,8,7,10
9990e4a9-1841-4e07-b583-4c69407f2654,13,94,57,67,45,100,10,25,7
9990e4a9-1841-4e07-b583-4c69407f2654,26,41,60,66,100,77,6,5,7
b197aed1-c57a-43ff-b8ed-08aeecaf8800,13,46,95,68,84,78,4,10,4
b197aed1-c57a-43ff-b8ed-08aeecaf8800,26,59,75,46,64,62,8,12,4
d9ff74eb-fa5f-4e72-9166-488bb00832da,13,89,100,55,93,83,5,20,8
d9ff74eb-fa5f-4e72-9166-488bb00832da,26,44,48,47,98,74,1,29,8
61e3178b-72eb-4e4e-95c4-fab0e97f995d,13,55,48,58,100,40,5,21,9
61e3178b-72eb-4e4e-95c4-fab0e97f995d,26,76,94,60,73,95,7,21,9
3b8c0f84-0367-4560-bd06-875bb462931f,13,66,79,69,50,78,4,8,9
3b8c0f84-0367-4560-bd06-875bb462931f,26,97,86,63,92,83,10,6,9
c1dadb7d-6db2-494b-bce7-e2983c847821,13,42,67,71,46,68,5,18,7
c1dadb7d-6db2-494b-bce7-e2983c847821,26,75,58,66,76,70,5,6,7
